IDENTIFIER,LAT,LON,ALTITUDE,IS_AIRPORT
GRID_CENTRAL-EUROPE_Y27X29_FL300,55.70310083333334,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y28X00_FL300,56.0803165,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y28X01_FL300,56.0803165,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y28X02_FL300,56.0803165,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y28X03_FL300,56.0803165,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y28X04_FL300,56.0803165,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y28X05_FL300,56.0803165,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y28X06_FL300,56.0803165,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y28X07_FL300,56.0803165,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y28X08_FL300,56.0803165,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y28X09_FL300,56.0803165,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y28X10_FL300,56.0803165,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y28X11_FL300,56.0803165,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y28X12_FL300,56.0803165,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y28X13_FL300,56.0803165,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y28X14_FL300,56.0803165,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y28X15_FL300,56.0803165,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y28X16_FL300,56.0803165,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y28X17_FL300,56.0803165,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y28X18_FL300,56.0803165,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y28X19_FL300,56.0803165,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y28X20_FL300,56.0803165,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y28X21_FL300,56.0803165,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y28X22_FL300,56.0803165,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y28X23_FL300,56.0803165,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y28X24_FL300,56.0803165,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y28X25_FL300,56.0803165,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y28X26_FL300,56.0803165,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y28X27_FL300,56.0803165,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y28X28_FL300,56.0803165,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y28X29_FL300,56.0803165,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y29X00_FL300,56.45753216666667,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y29X01_FL300,56.45753216666667,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y29X02_FL300,56.45753216666667,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y29X03_FL300,56.45753216666667,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y29X04_FL300,56.45753216666667,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y29X05_FL300,56.45753216666667,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y29X06_FL300,56.45753216666667,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y29X07_FL300,56.45753216666667,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y29X08_FL300,56.45753216666667,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y29X09_FL300,56.45753216666667,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y29X10_FL300,56.45753216666667,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y29X11_FL300,56.45753216666667,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y29X12_FL300,56.45753216666667,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y29X13_FL300,56.45753216666667,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y29X14_FL300,56.45753216666667,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y29X15_FL300,56.45753216666667,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y29X16_FL300,56.45753216666667,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y29X17_FL300,56.45753216666667,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y29X18_FL300,56.45753216666667,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y29X19_FL300,56.45753216666667,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y29X20_FL300,56.45753216666667,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y29X21_FL300,56.45753216666667,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y29X22_FL300,56.45753216666667,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y29X23_FL300,56.45753216666667,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y29X24_FL300,56.45753216666667,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y29X25_FL300,56.45753216666667,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y29X26_FL300,56.45753216666667,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y29X27_FL300,56.45753216666667,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y29X28_FL300,56.45753216666667,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y29X29_FL300,56.45753216666667,17.84564966666667,9144.0,0
